hit_id,particle_id,tx,ty,tz,tpx,tpy,tpz,weight,x,y,z,volume_id,layer_id,module_id,psi
18511,761119332141891584,-30.3661,-13.9414,0.21845100000000003,-1.37135,-0.63958,-0.0905887,1.85152e-05,-30.3667,-13.9407,0.23066199999999998,8,2,98,1.5638932332028224
18513,761127303601192960,-24.0165,-21.0501,-5.34324,-0.122958,-0.11950999999999999,-0.040325599999999996,1.75138e-05,-24.0216,-21.0444,-5.34374,8,2,98,1.405005367043382
18515,13514303575425024,-27.1572,-17.534000000000002,-5.08542,-1.1129,-0.707457,-0.120439,3.33796e-05,-27.1586,-17.5324,-5.09639,8,2,98,1.414427641935573
18520,896222167002251264,-22.1696,-23.1178,-2.6232,-0.378315,-0.406925,0.0284366,1.1706700000000001e-05,-22.1564,-23.1326,-2.62812,8,2,98,1.4889319631359474
18527,360292574394580992,-31.1356,-13.0798,-4.97698,-0.215696,-0.07937480000000001,-0.0409051,1.29602e-05,-31.1357,-13.0797,-4.9772,8,2,98,1.4244707284041491
18529,387310392587583488,-27.4978,-17.1526,-3.36254,-0.521399,-0.33704,-0.00695993,1.58491e-05,-27.4979,-17.1525,-3.3593800000000003,8,2,98,1.4675093955099539
18532,761119125983461376,-30.6471,-13.6267,0.225649,-0.16201600000000002,-0.060886800000000005,-0.010605799999999999,7.42652e-06,-30.6505,-13.6229,0.240623,8,2,98,1.5636225746078942
18538,441361215977947136,-23.5111,-21.616,0.584952,-0.27935,-0.244533,0.0367814,9.01219e-06,-23.5129,-21.614,0.578121,8,2,98,1.552696823243145
18543,40537962923950080,-28.3486,-16.2001,-5.4796,-0.305144,-0.1853,-0.00167516,1.57624e-05,-28.3493,-16.1992,-5.49688,8,2,98,1.404008451697831
18556,720584461594394624,-28.9823,-15.4906,0.446805,-0.383447,-0.193577,-0.0176371,8.58176e-06,-28.9798,-15.4934,0.46562600000000004,8,2,98,1.5566279020517755
18567,387323243129733120,-30.8232,-13.4296,-0.685034,-0.347533,-0.141388,0.0254294,7.06191e-06,-30.8234,-13.4294,-0.681523,8,2,98,1.5505288791067806
18570,387341178913161216,-25.8704,-18.9746,-2.86293,-0.560377,-0.47111499999999995,0.047272,1.57289e-05,-25.8722,-18.9725,-2.8531299999999997,8,2,98,1.4821003280255973
18571,806149555979550720,-30.2231,-14.1015,-5.36757,-0.48661499999999996,-0.238418,0.037172699999999996,1.07357e-05,-30.2246,-14.0998,-5.38438,8,2,98,1.4107345817841062
18575,644015021591887872,-25.4599,-19.4341,-1.7885400000000002,-0.416897,-0.329408,-0.11686400000000001,1.30032e-05,-25.4603,-19.4337,-1.79077,8,2,98,1.5149446363117602
18585,702563809612529664,-30.3798,-13.925999999999998,-3.32626,-0.326776,-0.161225,-0.196247,1.1345799999999999e-05,-30.381,-13.9247,-3.3286,8,2,98,1.4715249439457994
18590,873724303672082432,-26.927,-17.7916,-5.51389,-0.44610900000000003,-0.24664899999999998,-0.136211,1.4676e-05,-26.9257,-17.7931,-5.51628,8,2,98,1.4015100472783943
18597,585471662409908224,-22.9064,-22.293000000000003,-0.11921300000000001,-0.44487600000000005,-0.41938000000000003,0.10587,1.12251e-05,-22.9053,-22.2941,-0.12122899999999999,8,2,98,1.5670036392445443
18602,896216806883065856,-22.8544,-22.3511,-3.5846199999999997,-0.31030100000000005,-0.316499,0.00781835,1.23775e-05,-22.8558,-22.3495,-3.5843800000000003,8,2,98,1.4591351447528902
18603,220677206374875136,-23.9777,-21.0935,-4.77487,-0.207432,-0.19581199999999999,0.05179450000000001,1.75138e-05,-23.9827,-21.0879,-4.77372,8,2,98,1.4224144479316634
18607,761111841718927360,-23.2288,-21.932,0.855398,-2.09462,-1.9641400000000002,-0.11761400000000001,4.82087e-05,-23.2222,-21.9393,0.8593709999999999,8,2,98,1.5439028187571628
18612,562950984213463040,-22.1593,-23.1293,-4.57322,-0.498396,-0.505675,-0.06898539999999999,2.10656e-05,-22.1564,-23.1326,-4.57517,8,2,98,1.428922907108588
18617,342275908142366720,-27.6034,-17.0343,-3.02391,-0.797816,-0.48148500000000005,-0.0987445,1.81754e-05,-27.6055,-17.032,-3.02188,8,2,98,1.477902660043958
18622,238692085920694272,-21.785999999999998,-23.5473,0.9434379999999999,-0.635216,-0.701336,0.0696025,1.63223e-05,-21.79,-23.5428,0.943157,8,2,98,1.5414037972220993
18633,896216806883065856,-24.24,-23.768,-3.54967,-0.309265,-0.317441,0.0084545,1.07272e-05,-24.2382,-23.7689,-3.5281300000000004,8,2,99,1.4672399110933985
18639,896222029563297792,-15.7227,-27.8723,-4.71663,-0.296457,-0.5060020000000001,-0.00843189,1.4094200000000001e-05,-15.7239,-27.8718,-4.70938,8,2,99,1.4246825876880815
18640,135117953145241600,-15.6958,-27.8853,-0.118421,-0.172049,-0.32260700000000003,0.00387727,1.07272e-05,-15.6978,-27.8844,-0.0968742,8,2,99,1.5677689591817858
18643,896222167002251264,-23.2264,-24.2564,-2.5436900000000002,-0.377767,-0.40734699999999996,0.028873900000000004,1.0368800000000001e-05,-23.2323,-24.2536,-2.54039,8,2,99,1.4953003013717325
18645,716079006541152256,-15.6618,-27.9017,-3.60816,-0.223446,-0.378849,-0.026764,1.3277e-05,-15.6576,-27.9037,-3.59849,8,2,99,1.4588018638881577
18651,761111841718927360,-24.8659,-23.4664,0.763545,-2.09544,-1.9630900000000002,-0.11748299999999999,3.46765e-05,-24.8692,-23.4648,0.746876,8,2,99,1.5489560341881792
18664,689054866156290048,-16.8057,-27.3505,-2.61522,-0.206054,-0.354041,0.0253363,1.14659e-05,-16.8086,-27.3491,-2.62812,8,2,99,1.4891092758217053
18708,540437315403644928,-16.5486,-27.4744,-4.946619999999999,-0.115579,-0.174982,-0.10215700000000001,1.57624e-05,-16.5494,-27.474,-4.94538,8,2,99,1.4178116782384032
18709,743094419552468992,-19.9079,-25.8556,-5.22881,-0.529705,-0.703067,-0.17566700000000002,2.1356700000000002e-05,-19.9082,-25.8554,-5.22915,8,2,99,1.4119004573514828
18713,346777721063342080,-14.3225,-28.5471,-4.158,-0.22389,-0.46807600000000005,-0.216617,1.48798e-05,-14.3199,-28.5483,-4.1554199999999994,8,2,99,1.4414160004965813
18717,729585338657275904,-18.7114,-26.4322,-0.203567,-0.3515,-0.512279,-0.029144299999999998,1.3554700000000001e-05,-18.7124,-26.4317,-0.209377,8,2,99,1.5643311720160145
18731,562950984213463040,-23.2571,-24.2417,-4.72506,-0.49895,-0.504972,-0.06968089999999999,1.7320599999999998e-05,-23.2591,-24.2407,-4.71531,8,2,99,1.431348149466292
18732,662032787355729920,-16.1527,-27.6651,-1.2462600000000001,-0.245414,-0.43788999999999995,0.060588699999999995,1.33254e-05,-16.1534,-27.6648,-1.24261,8,2,99,1.5320272352237685
18733,135114654610358272,-21.3908,-25.141,-0.597539,-0.337846,-0.41148100000000004,-0.00353284,1.19399e-05,-21.3915,-25.1407,-0.6031270000000001,8,2,99,1.5525272447626033
18737,387328122212581376,-10.7141,-30.2859,0.9009780000000001,-0.137857,-0.418455,0.0531741,1.00547e-05,-10.7165,-30.2848,0.907673,8,2,99,1.542549386382282
18739,153125342268096512,-19.9296,-25.8451,-3.3448300000000004,-0.11302100000000001,-0.163149,0.000344314,1.4948900000000002e-05,-19.9293,-25.8452,-3.3593800000000003,8,2,99,1.4682248375543934
18743,585471662409908224,-24.3954,-23.6931,0.23489899999999997,-0.44611999999999996,-0.41720100000000004,0.105874,8.32831e-06,-24.3948,-23.6934,0.23410999999999998,8,2,99,1.563912286725096
18745,378303193332842496,-18.4423,-26.5618,-0.8839899999999999,-0.143973,-0.22504699999999997,0.0927784,1.75138e-05,-18.4403,-26.5628,-0.8865270000000001,8,2,99,1.5433872254980487
18746,441361215977947136,-25.3604,-23.2281,0.828476,-0.280202,-0.24282600000000001,0.0360725,6.860019999999999e-06,-25.3584,-23.2291,0.824308,8,2,99,1.5468311761100417
18754,225187815388872704,-2.7199299999999997,-31.8318,-4.69067,-0.149792,-1.85458,-0.985721,0.00011207200000000001,-2.71922,-31.8318,-4.69243,8,2,100,1.4249607366614605
18757,405324310060728320,-7.97542,-31.5353,-0.323621,-0.246212,-1.01083,-0.034992699999999995,2.11602e-05,-7.97058,-31.5356,-0.321877,8,2,100,1.560901049557775
18759,337778561987379200,-5.176830000000001,-31.6932,-3.94381,-0.185729,-1.07866,-0.185578,2.59144e-05,-5.17544,-31.6933,-3.9432099999999997,8,2,100,1.4486165747145934
18761,531430116148903936,-9.85247,-31.4295,-4.98864,-0.37245500000000004,-1.2204,-0.110672,2.97679e-05,-9.85292,-31.4294,-4.99063,8,2,100,1.4204225071830572
18766,887210363542568960,-2.39583,-31.8501,0.671702,-0.051781100000000004,-0.567553,0.165224,1.1921500000000001e-05,-2.39641,-31.8501,0.667455,8,2,100,1.5499022993767944
18771,387351555554148352,-4.13773,-31.7518,-4.9316699999999996,-0.0640116,-0.416075,-0.0258564,2.20045e-05,-4.13816,-31.7518,-4.93438,8,2,100,1.417897566167625
18779,648521713595711488,-9.057960000000001,-31.4743,0.28233600000000003,-0.12311,-0.46533,-0.0043525,1.00547e-05,-9.05819,-31.4743,0.296871,8,2,100,1.5617323181497045
18781,13523924302168064,0.26600100000000004,-32.0002,-2.91463,0.00522615,-1.82428,-0.043311699999999995,3.8624699999999996e-05,0.26821100000000003,-32.0004,-2.90937,8,2,100,1.480132083713247
18796,490892977858674688,-2.9123099999999997,-31.820999999999998,0.473361,-0.0697818,-0.652991,-0.030845400000000002,1.4196800000000001e-05,-2.9113900000000004,-31.820999999999998,0.46562600000000004,8,2,100,1.5562255566578964
18818,4519473826496512,-4.85987,-31.7111,0.0070185,-0.0428853,-0.348501,0.0266937,1.1345799999999999e-05,-4.86066,-31.711,0.015621200000000002,8,2,100,1.5703094023098545
18826,630507452525182976,-7.94832,-31.5369,-3.03284,-0.482288,-1.95055,-0.0424671,4.5343e-05,-7.94773,-31.5369,-3.02188,8,2,100,1.478147035422055
18834,315262350556921856,1.48624,-32.0691,-3.57911,0.0017586,-0.260011,-0.0406523,1.14659e-05,1.48905,-32.0692,-3.5836,8,2,100,1.4596309357329738
18836,31531657022406656,-7.31453,-31.5726,-1.9771599999999998,-0.0722642,-0.26638,0.00640868,1.0746400000000001e-05,-7.31385,-31.5727,-1.95313,8,2,100,1.5106036339003792
18843,837676608797016064,-0.480764,-31.9581,-0.459815,0.00272695,-0.42008100000000004,0.029236200000000004,8.58176e-06,-0.476112,-31.9584,-0.455275,8,2,100,1.5565530073379013
18846,630507246366752768,-3.77846,-31.7721,-3.74506,-0.180557,-1.43225,-0.0627131,3.62653e-05,-3.77665,-31.7722,-3.7531199999999996,8,2,100,1.454029784236526
18847,202665487924985856,0.531764,-32.0152,-4.36109,0.027804000000000002,-1.15856,-0.33966399999999997,2.9679699999999996e-05,0.540562,-32.0157,-4.35745,8,2,100,1.4355430163508553
18851,819655956815151104,-9.07652,-31.4732,-4.26576,-0.261708,-0.868765,-0.34944000000000003,2.19313e-05,-9.07723,-31.4732,-4.2667,8,2,100,1.4412687232002
18852,378316112594468864,-0.392948,-31.9631,0.372027,-0.027940800000000002,-1.32124,0.5162140000000001,2.2034699999999998e-05,-0.403242,-31.9625,0.371854,8,2,100,1.5591637061098118
18877,315262350556921856,1.4928700000000001,-33.3082,-3.77282,0.000407015,-0.26000700000000004,-0.0403978,1.00547e-05,1.49292,-33.3081,-3.7728,8,2,101,1.4581194735448741
18891,860190277606834176,12.0374,-29.6214,-0.693782,0.307658,-0.730539,0.102379,1.32369e-05,12.0433,-29.6193,-0.694941,8,2,101,1.5490652605417536
18898,27022284958990336,8.068610000000001,-31.009,-2.72355,0.0496751,-0.232909,0.0364106,1.57624e-05,8.06434,-31.0105,-2.72534,8,2,101,1.4859451001045054
18916,252205633581875200,8.194939999999999,-30.9649,-3.33595,0.0860793,-0.364043,-0.021842700000000003,1.3277e-05,8.19619,-30.9644,-3.3468199999999997,8,2,101,1.466686524535498
18930,630511781852217344,3.5085599999999997,-32.6034,-2.49681,0.036388,-0.241492,-0.0005230230000000001,1.4010999999999998e-05,3.5076199999999997,-32.6037,-2.51563,8,2,101,1.4942311664426193
18938,585477503565430784,13.3042,-29.1785,-3.23352,0.14615999999999998,-0.346414,0.028961700000000003,9.53528e-06,13.3177,-29.1738,-3.24688,8,2,101,1.4698959677150052
18944,756608929286324224,11.6138,-29.7695,-0.515466,0.101865,-0.234411,-0.05859119999999999,1.07272e-05,11.6185,-29.7679,-0.517296,8,2,101,1.5546094393725203
18948,846679066407862272,11.3604,-29.8581,-2.6536,0.110518,-0.314438,-0.0456285,1.75138e-05,11.3594,-29.8585,-2.65446,8,2,101,1.4878954475687551
18954,824172200826241024,9.3343,-30.5665,-2.89773,-0.0496653,-0.213219,-0.0664097,0.0,9.33292,-30.566999999999997,-2.89816,8,2,101,1.4803629578907733
18967,837681350440910848,12.4532,-29.476,-1.06664,0.48705699999999996,-1.16172,0.0803699,2.54073e-05,12.4681,-29.4708,-1.05313,8,2,101,1.5378975923348615
18971,837676608797016064,-0.464766,-33.9926,-0.317754,0.00346314,-0.419993,0.0290286,6.674700000000001e-06,-0.4661,-33.9931,-0.321877,8,2,101,1.5613286074658366
18976,13524130460598272,10.4966,-30.1601,-3.4087099999999997,0.0921477,-0.23806999999999998,-0.0104873,1.75138e-05,10.4858,-30.1639,-3.41563,8,2,101,1.4642440736252769
18980,842181239216537600,13.8021,-29.0044,-3.3332300000000004,0.0797206,-0.186997,0.0384027,1.57624e-05,13.7897,-29.0088,-3.32939,8,2,101,1.4675090557521109
18981,842175604219445248,3.4141199999999996,-32.6364,-0.411954,0.0562842,-0.44379700000000005,0.119447,1.07272e-05,3.4146,-32.6362,-0.410246,8,2,101,1.5582949446993102
18985,13523924302168064,0.270486,-33.7355,-2.9558299999999997,0.0040691,-1.82418,-0.0428796,3.34747e-05,0.271924,-33.735,-2.96563,8,2,101,1.4831149848105214
18986,202665487924985856,0.5711930000000001,-33.6304,-4.83464,0.0284959,-1.15834,-0.339923,2.4931e-05,0.5706829999999999,-33.6306,-4.83897,8,2,101,1.4279115025436624
19002,756608929286324224,12.4549,-31.6938,-0.9952,0.103523,-0.233688,-0.058055499999999996,7.42652e-06,12.4558,-31.693,-0.994389,8,2,102,1.5416032356917988
19003,27022353678467072,20.4294,-24.5709,-1.86307,0.17932599999999999,-0.230681,0.0528381,1.57624e-05,20.4321,-24.5685,-1.86725,8,2,102,1.5124278191609595
19011,873705680693886976,19.6179,-25.2958,-3.3837099999999998,0.27992100000000003,-0.346637,-0.14081,1.44474e-05,19.6172,-25.2964,-3.38785,8,2,102,1.4653568567881368
19023,450375012302454784,15.0292,-29.3944,-5.39734,0.7822680000000001,-1.35301,-0.582808,3.58567e-05,15.0279,-29.3956,-5.39935,8,2,102,1.4086853395687455
19026,846679066407862272,12.1094,-32.0024,-2.96448,0.10962999999999999,-0.314671,-0.0457791,1.4010999999999998e-05,12.1095,-32.0023,-2.96563,8,2,102,1.4843405467289144
19052,4511639806148608,17.9318,-26.8018,-2.47057,0.253361,-0.36288200000000004,-0.00219232,1.44474e-05,17.9307,-26.8028,-2.45938,8,2,102,1.4946778790733217
19056,225184723012419584,17.3764,-27.2979,-2.9861,0.105148,-0.183303,-0.0986122,1.75138e-05,17.3755,-27.2987,-2.9854,8,2,102,1.4787990014205297
19068,135108744735358976,20.2286,-24.7503,0.7083510000000001,0.424986,-0.531543,0.0242656,1.56471e-05,20.23,-24.749000000000002,0.690624,8,2,102,1.549194105969387
19070,860190277606834176,12.7868,-31.3973,-0.44455900000000004,0.308904,-0.72985,0.10281900000000001,1.00759e-05,12.789000000000001,-31.3954,-0.43861000000000006,8,2,102,1.557858811266278
19073,135108538576928768,21.3742,-23.726999999999997,-1.16304,1.02555,-1.15146,-0.035852999999999996,3.05859e-05,21.3788,-23.7229,-1.16563,8,2,102,1.5343121739413008
19082,837681350440910848,13.1309,-31.09,-0.955001,0.48816800000000005,-1.16117,0.0802214,1.9153199999999998e-05,13.1314,-31.0896,-0.940624,8,2,102,1.5429323968162934
19093,585477503565430784,13.8414,-30.4554,-3.12682,0.145704,-0.3466,0.0284753,8.58176e-06,13.8437,-30.4533,-3.1343799999999997,8,2,102,1.477371886784117
19108,211670075839610880,23.419,-21.9006,-4.96274,1.1387200000000002,-1.05179,-0.390268,3.31812e-05,23.430999999999997,-21.8899,-4.96563,8,2,102,1.4171565240143975
19110,76562293176926208,20.7344,-24.2985,-5.04189,0.395704,-0.450604,-0.153396,1.67507e-05,20.7368,-24.2964,-5.03924,8,2,102,1.4143266802300745
19113,94579028148617216,17.4705,-27.2138,-4.8453599999999994,0.192126,-0.280592,0.015927700000000003,1.44474e-05,17.4721,-27.2125,-4.83146,8,2,102,1.4224916706349435
19115,85571004260155392,18.9386,-25.9025,-0.6766810000000001,0.557036,-0.776937,-0.24268,1.96272e-05,18.9396,-25.9016,-0.679035,8,2,102,1.549637440990805
19121,842181239216537600,14.2594,-30.081999999999997,-3.1120900000000002,0.0789025,-0.187096,0.039235400000000004,1.29602e-05,14.2578,-30.0834,-3.11065,8,2,102,1.4776288858717401
19152,450363055113502720,25.7096,-20.2109,-2.0958900000000003,0.234256,-0.17166900000000002,-0.0771216,1.44474e-05,25.7091,-20.2119,-2.09586,8,2,103,1.5067959305293297
19153,175643477843902464,30.3658,-10.5484,-0.559121,0.249169,-0.0762795,0.0285533,1.07272e-05,30.3716,-10.5363,-0.5478930000000001,8,2,103,1.553754762606669
19157,891717467863252992,30.4552,-10.3628,-5.57292,0.39753499999999997,-0.12449600000000001,-0.08064249999999999,1.3277e-05,30.4584,-10.3561,-5.56455,8,2,103,1.3995222279857373
19161,423339601923407872,29.2951,-12.7702,0.486462,0.436221,-0.201213,-0.000810065,9.01219e-06,29.2932,-12.7741,0.46562600000000004,8,2,103,1.5562271042702942
19168,585478671796535296,28.7443,-13.9133,0.5487449999999999,0.618391,-0.310089,0.135739,1.40266e-05,28.7437,-13.9145,0.547562,8,2,103,1.5536516087937038
19177,630507315086229504,27.1861,-17.1468,-2.44394,0.26915700000000004,-0.15845399999999998,-0.000782383,5.25414e-06,27.1864,-17.1462,-2.45938,8,2,103,1.4944284700896564
19179,85592238578466816,27.1311,-17.261,0.239019,1.1840700000000002,-0.7374930000000001,-0.262997,2.76024e-05,27.1293,-17.2646,0.238765,8,2,103,1.5633714595139068
19181,454863905961803776,27.1513,-17.2191,-3.83511,0.592313,-0.387561,0.0714554,1.4323299999999999e-05,27.1511,-17.2194,-3.8335,8,2,103,1.4521225402220954
19187,648519377133502464,25.375,-20.9052,-3.1607,0.58865,-0.49753100000000006,-0.0865786,3.15412e-05,25.3753,-20.9046,-3.15957,8,2,103,1.4749882968754333
19193,265718837645672448,25.9067,-19.8019,-3.58239,0.175805,-0.14741400000000002,0.011321,1.75138e-05,25.9078,-19.7996,-3.5843800000000003,8,2,103,1.46131033554945
19215,387313003927699456,26.3467,-18.8888,-3.57005,0.8206950000000001,-0.5777800000000001,-0.0177195,2.3982100000000002e-05,26.3455,-18.8912,-3.5843800000000003,8,2,103,1.4606779096481333
19226,211670075839610880,24.4408,-22.8439,-5.31285,1.1391,-1.0512700000000001,-0.39036,2.8757e-05,24.4421,-22.8411,-5.3088,8,2,103,1.4134164421073272
19228,531432246452682752,27.8208,-15.8296,-0.189657,0.317969,-0.192445,0.0225541,1.4010999999999998e-05,27.8207,-15.8299,-0.207339,8,2,103,1.5643188986065935
19229,265715813988696064,27.3396,-16.8282,-4.8737699999999995,0.224985,-0.12678699999999998,0.00121561,1.10732e-05,27.3397,-16.8282,-4.87812,8,2,103,1.420000966423443
19230,873705474535456768,26.4814,-18.6091,-4.88207,2.28642,-1.61866,-1.00712,6.21641e-05,26.480999999999998,-18.6101,-4.8815800000000005,8,2,103,1.421101788220425
19231,873699152343597056,26.4745,-18.6235,-4.78633,1.30388,-0.9044979999999999,-0.565531,9.65947e-05,26.4749,-18.6227,-4.78709,8,2,103,1.4239675620059555
19236,882705939281477632,29.9991,-11.3092,-3.60848,1.04128,-0.40234200000000003,-0.115656,1.8942e-05,30.0026,-11.302,-3.60848,8,2,103,1.458716651885656
19245,585479977466593280,30.0536,-11.1963,0.329115,0.387402,-0.154415,0.0783422,1.00547e-05,30.046,-11.2119,0.328937,8,2,103,1.5605397618669368
19247,481885847323410432,25.823,-19.9755,-3.9498300000000004,0.47532700000000006,-0.380762,-0.04505580000000001,1.55991e-05,25.8219,-19.9778,-3.95128,8,2,103,1.45035489212113
19253,225192282154860544,32.086999999999996,1.80418,0.775537,0.48644,0.0379781,-0.173739,1.00547e-05,32.0861,1.7885799999999998,0.7783329999999999,8,2,104,1.5465810232421018
19256,896223060355448832,31.8291,-2.76831,-5.14656,0.289296,-0.015662799999999998,-0.008847399999999998,1.3277e-05,31.8294,-2.76341,-5.15937,8,2,104,1.4106915110014757
19258,585479977466593280,31.325,-11.7042,0.5865600000000001,0.387252,-0.154419,0.0785275,7.232310000000001e-06,31.3251,-11.7024,0.588526,8,2,104,1.5531984808699666
19263,202673665542717440,31.5697,-7.3657,0.0918171,0.563875,-0.14309000000000002,-0.08792439999999999,1.13723e-05,31.5697,-7.36574,0.09063070000000001,8,2,104,1.5680006079781112
19267,486395975301070848,31.9473,-0.672845,-1.39055,0.243306,0.00357703,-0.026324,1.57624e-05,31.9481,-0.657533,-1.39063,8,2,104,1.5273052002950707
19279,387339598365196288,31.5652,-7.44658,-4.65705,0.347156,-0.0921378,-0.0171965,1.14659e-05,31.5651,-7.447589999999999,-4.65313,8,2,104,1.4282945368735938
19280,333272076141985792,31.6751,-5.49717,-0.08086739999999999,0.363663,-0.0546447,-0.05052380000000001,1.1345799999999999e-05,31.6752,-5.49608,-0.08513949999999999,8,2,104,1.5681480123648528
19281,423339601923407872,31.2148,-13.658,0.483321,0.436241,-0.200881,-0.00043404699999999996,6.860019999999999e-06,31.2147,-13.6594,0.46562600000000004,8,2,104,1.557131443758043
19282,891717467863252992,31.3843,-10.652999999999999,-5.76135,0.397737,-0.12372000000000001,-0.0806116,1.1345799999999999e-05,31.3843,-10.6533,-5.76075,8,2,104,1.3987013583482224
19301,882705939281477632,31.3185,-11.8196,-3.75504,1.04093,-0.403084,-0.11527000000000001,1.70478e-05,31.3185,-11.8194,-3.7531199999999996,8,2,104,1.459144061510564
19302,531431215660531712,31.8921,-1.65127,-4.12922,1.0588,-0.06485389999999999,-0.06587389999999999,2.9911999999999998e-05,31.8918,-1.65595,-4.14688,8,2,104,1.441664181327578
19309,585487536609034240,31.8543,-2.3214099999999998,0.920228,0.501603,-0.0264845,0.104396,1.2190899999999999e-05,31.8545,-2.3178099999999997,0.922999,8,2,104,1.5419053014171087
19310,900740472597643264,31.6433,-6.062069999999999,-2.90785,0.41132399999999997,-0.0893293,-0.00713182,1.3277e-05,31.6432,-6.06292,-2.90937,8,2,104,1.4807401919036989
19324,108090308067065856,32.0152,0.531976,-0.537668,0.290794,-0.00523743,0.0126272,1.00547e-05,32.0157,0.540562,-0.546879,8,2,104,1.5537188333366871
19326,342273640399634432,31.6316,-6.26927,-1.45876,0.426889,-0.0752623,-0.0249672,1.57624e-05,31.6315,-6.2701,-1.44688,8,2,104,1.5259576644116066
19337,535932066508832768,32.0763,1.6142100000000001,-1.7672299999999999,0.416108,0.030265300000000002,-0.0509333,1.3277e-05,32.0767,1.62096,-1.77383,8,2,104,1.5156232111771735
19342,175643477843902464,31.3729,-10.8549,-0.44446499999999994,0.249363,-0.0751715,0.0283223,7.42652e-06,31.373,-10.8533,-0.43437600000000004,8,2,104,1.557712386113337
19343,85576982854631424,31.8541,-2.32484,-5.2559,0.8917950000000001,-0.055147400000000006,-0.35648,2.16453e-05,31.8542,-2.3228299999999997,-5.2548699999999995,8,2,104,1.4077278129611002
19352,585487330450604032,31.9563,-0.5122270000000001,-2.4314400000000003,0.314585,-0.013585,0.0313753,1.3277e-05,31.9566,-0.507771,-2.4325799999999997,8,2,104,1.4948310327152885
19367,734089281882030080,31.9215,-1.1290200000000001,0.658172,0.187115,-0.0172407,0.0092276,1.1345799999999999e-05,31.9216,-1.1281,0.6463300000000001,8,2,104,1.5505643007478123
19383,387329084285255680,31.9125,-1.2896299999999998,-2.7932900000000003,0.246234,-0.0196813,0.00138514,1.75138e-05,31.9125,-1.2892,-2.79688,8,2,104,1.48344843347896
19386,288241646145896448,31.7022,-5.01767,-1.44075,0.602803,-0.08612719999999999,-0.212404,0.0,31.7021,-5.01853,-1.43926,8,2,104,1.5259852065364408
19391,4518374314868736,31.6635,-5.70412,-2.37702,0.196796,-0.0455444,0.00182205,1.44474e-05,31.6633,-5.7077800000000005,-2.40313,8,2,104,1.4962422613706228
27322,135117953145241600,-33.8013,-63.8129,0.14241600000000001,-0.154064,-0.330912,0.00245064,7.42652e-06,-33.8011,-63.813,0.128124,8,4,198,1.5690220597837976
27324,729585338657275904,-41.4482,-61.013999999999996,-2.10644,-0.329841,-0.525717,-0.028681799999999997,9.228710000000001e-06,-41.4482,-61.013999999999996,-2.12188,8,4,198,1.5420372320893438
27329,153125342268096512,-40.9003,-61.2146,-3.68106,-0.0893457,-0.176155,-0.00094033,1.10732e-05,-40.9016,-61.2141,-3.69688,8,4,198,1.5206237048467233
27330,716079006541152256,-37.1816,-62.5757,-6.0945599999999995,-0.24184899999999998,-0.36675,-0.026549,1.1345799999999999e-05,-37.183,-62.5752,-6.10912,8,4,198,1.487063343528601
